time,dice,epoch,samples_read
1719344924.041543,-16.785402297973633,0,1
1719344927.2630863,-16.778060913085938,0,2
1719344931.6128087,-16.704627990722656,0,3
1719344936.0908732,-16.702285766601562,0,4
1719344940.4972668,-16.577470779418945,0,5
1719344944.9002094,-16.5107364654541,0,6
1719344949.2103097,-16.523807525634766,0,7
1719344953.741362,-16.543689727783203,0,8
1719344958.326624,-16.617116928100586,0,9
1719344962.8468685,-16.48554229736328,0,10
1719344967.1886623,-16.529207229614258,0,11
1719344971.7025561,-16.608736038208008,0,12
1719344976.2581675,-16.48203468322754,0,13
1719344980.7511044,-16.505725860595703,0,14
1719344985.2914526,-16.520851135253906,0,15
1719344989.7094097,-16.498003005981445,0,16
1719344994.2088327,-16.37497329711914,0,17
1719344998.93723,-16.34814453125,0,18
1719345003.373564,-16.366132736206055,0,19
1719345007.824031,-16.3549747467041,0,20
1719345012.3511462,-16.335962295532227,0,21
1719345017.0107718,-16.400014877319336,0,22
1719345021.5999842,-16.28066635131836,0,23
1719345026.221916,-16.401172637939453,0,24
1719345030.6570601,-16.4787654876709,0,25
1719345035.2209368,-16.382417678833008,0,26
1719345039.7034152,-16.348506927490234,0,27
1719345044.28728,-16.361682891845703,0,28
1719345048.7351816,-16.377609252929688,0,29
1719345053.2886949,-16.495473861694336,0,30
1719345057.7240365,-16.23714256286621,0,31
1719345062.191487,-16.33292007446289,0,32
1719345066.8261952,-16.263967514038086,0,33
1719345071.2504442,-16.253541946411133,0,34
1719345075.8447676,-16.317495346069336,0,35
1719345080.3939319,-16.280181884765625,0,36
1719345084.9275124,-16.336896896362305,0,37
1719345089.493768,-16.27161979675293,0,38
1719345093.754341,-16.295671463012695,0,39
1719345098.3186414,-16.267593383789062,0,40
1719345102.7891457,-16.28506851196289,0,41
1719345107.4190176,-16.166122436523438,0,42
1719345111.8968585,-16.18656349182129,0,43
1719345116.4510138,-16.167470932006836,0,44
1719345120.8715377,-16.101940155029297,0,45
1719345125.3367598,-16.258710861206055,0,46
1719345129.6575792,-16.166593551635742,0,47
1719345134.212072,-16.12942886352539,0,48
1719345138.6355233,-16.213233947753906,0,49
1719345143.1841981,-16.13401222229004,0,50
1719345147.6466246,-16.265884399414062,0,51
1719345152.1219819,-16.302907943725586,0,52
1719345156.5244248,-16.289913177490234,0,53
1719345161.091108,-16.277523040771484,0,54
1719345165.558513,-16.209932327270508,0,55
1719345170.1371672,-16.29402732849121,0,56
1719345174.580322,-16.184406280517578,0,57
1719345178.975838,-16.161972045898438,0,58
1719345183.4378872,-16.2093505859375,0,59
1719345187.8573518,-16.2724609375,0,60
1719345192.4760475,-16.162250518798828,0,61
1719345196.8783722,-16.144628524780273,0,62
1719345201.2787764,-16.289039611816406,0,63
1719345205.7049437,-16.16823959350586,0,64
1719345210.176587,-16.21234893798828,0,65
1719345214.440265,-16.271018981933594,0,66
1719345218.836165,-16.068931579589844,0,67
1719345223.301871,-16.165456771850586,0,68
1719345227.749683,-16.194597244262695,0,69
1719345232.272776,-16.17144775390625,0,70
1719345236.683898,-16.271482467651367,0,71
1719345241.1722925,-16.275922775268555,0,72
1719345245.6302948,-16.074892044067383,0,73
1719345250.080665,-16.23478126525879,0,74
1719345254.448373,-16.163549423217773,0,75
1719345258.8395934,-16.15753936767578,0,76
1719345263.2681394,-16.237390518188477,0,77
1719345267.7021036,-16.189538955688477,0,78
1719345272.077547,-16.093063354492188,0,79
1719345276.5691776,-16.02569007873535,0,80
1719345280.9471736,-16.055957794189453,0,81
1719345285.4171185,-16.166091918945312,0,82
1719345289.811958,-16.130956649780273,0,83
1719345294.3114636,-16.137287139892578,0,84
1719345298.7575972,-16.127595901489258,0,85
1719345303.2529624,-16.17578125,0,86
1719345307.5491538,-16.035627365112305,0,87
1719345312.0181768,-16.16042137145996,0,88
1719345316.4466574,-16.01081085205078,0,89
1719345320.9188564,-16.173667907714844,0,90
1719345325.4388463,-16.12480926513672,0,91
1719345329.8979843,-16.16409683227539,0,92
1719345334.257722,-16.034687042236328,0,93
1719345338.6673262,-16.08588218688965,0,94
1719345343.0462954,-16.195098876953125,0,95
1719345347.5120046,-15.963285446166992,0,96
1719345351.7985303,-15.961860656738281,0,97
1719345356.2661216,-16.12883949279785,0,98
1719345360.6785033,-16.00667381286621,0,99
1719345365.068833,-16.245071411132812,0,100
